reading_id,timestamp,temperature_c,humidity_pct
1,1764698069.8397799,24.49,40.51
2,1764698069.8502765,22.53,44.31
3,1764698069.8605504,29.93,66.43
4,1764698069.8711617,25.5,48.75
5,1764698069.8814356,20.81,55.55
6,1764698069.8925796,21.67,49.54
7,1764698069.9027853,31.32,69.0
8,1764698069.9131382,30.45,47.24
9,1764698069.9234967,27.64,62.44
10,1764698069.933675,28.91,44.26
11,1764698069.944053,24.01,69.14
12,1764698069.9542978,25.77,65.54
13,1764698069.9644516,29.35,45.9
14,1764698069.9749835,30.07,69.49
15,1764698069.9855494,26.77,54.15
16,1764698069.9960577,24.07,55.71
17,1764698070.0065782,31.73,62.19
18,1764698070.0169244,27.07,44.85
19,1764698070.0272694,23.03,51.46
20,1764698070.0375516,28.71,49.23
21,1764698070.0477989,26.54,62.56
22,1764698070.0844426,23.59,40.77
23,1764698070.096728,20.65,44.34
24,1764698070.1071107,22.6,51.04
25,1764698070.1174884,23.14,53.77
26,1764698070.1283302,24.24,57.7
27,1764698070.1385334,29.21,42.98
28,1764698070.148895,30.09,56.6
29,1764698070.1594808,24.1,69.68
30,1764698070.1697848,27.17,54.79
31,1764698070.1803718,21.17,64.43
32,1764698070.1908453,20.71,41.98
33,1764698070.2010913,21.11,68.74
34,1764698070.2116592,28.62,61.65
35,1764698070.2218583,21.29,47.52
36,1764698070.2325141,25.21,66.16
37,1764698070.2429147,30.18,66.77
38,1764698070.253506,22.73,67.73
39,1764698070.2637696,21.38,43.17
40,1764698070.2743242,27.5,44.58
41,1764698070.2846122,21.53,43.94
42,1764698070.2948442,21.02,52.1
43,1764698070.3050072,20.8,65.86
44,1764698070.3156292,23.97,53.68
45,1764698070.325846,22.54,47.36
46,1764698070.3365085,31.88,50.34
47,1764698070.3470614,23.23,69.19
48,1764698070.3576627,28.55,54.24
49,1764698070.368473,28.59,59.14
50,1764698070.3797693,20.16,55.01
51,1764698070.390231,28.52,65.05
52,1764698070.400674,21.68,54.23
53,1764698070.4109876,24.24,55.36
54,1764698070.4219975,26.1,66.69
55,1764698070.4326987,29.15,69.81
56,1764698070.4430184,21.41,57.87
57,1764698070.4535675,30.52,57.34
58,1764698070.4638817,24.12,62.23
59,1764698070.474552,24.05,68.67
60,1764698070.4853704,27.11,53.04
61,1764698070.4958322,29.18,68.45
62,1764698070.506461,31.62,67.17
63,1764698070.5167863,21.44,43.44
64,1764698070.5273118,25.5,68.17
65,1764698070.5377846,20.36,63.12
66,1764698070.5483549,25.91,55.2
67,1764698070.5585582,25.76,58.69
68,1764698070.5692177,28.06,55.96
69,1764698070.5807545,21.42,58.72
70,1764698070.591014,23.62,43.42
71,1764698070.6012197,25.84,50.21
72,1764698070.6118822,26.72,40.89
73,1764698070.6224062,27.19,41.19
74,1764698070.6331112,27.68,54.94
75,1764698070.643733,25.22,51.42
76,1764698070.6555986,24.66,68.25
77,1764698070.6660128,30.28,60.58
78,1764698070.6762462,21.13,70.0
79,1764698070.686777,23.08,41.92
80,1764698070.6970084,31.07,68.65
81,1764698070.7071779,25.25,63.26
82,1764698070.7211282,23.87,62.69
83,1764698070.7314408,21.82,66.67
84,1764698070.7422824,30.33,52.6
85,1764698070.752616,29.61,48.88
86,1764698070.7629564,24.02,45.97
87,1764698070.7734885,21.83,56.15
88,1764698070.7840235,21.99,61.38
89,1764698070.7943687,29.76,64.32
90,1764698070.804874,25.47,58.59
91,1764698070.8156111,28.44,41.99
92,1764698070.8283658,31.94,40.38
93,1764698070.8387947,24.77,45.1
94,1764698070.8494318,27.25,50.8
95,1764698070.85993,23.53,51.99
96,1764698070.870659,24.96,47.83
97,1764698070.8813934,27.19,54.16
98,1764698070.8921244,23.1,53.69
99,1764698070.902567,29.27,55.5
100,1764698070.913092,29.71,64.07
